APPLICATION_NAME,DATASET,ILP32,arithmetic,InstrFootprint64,DataFootprint64,mem_access,memReuseDist0-2,memReuseDist2-4,memReuseDist4-8,memReuseDist8-16,GAg_mispred_cnt_4bits,PAg_mispred_cnt_4bits,GAs_mispred_cnt_4bits,PAs_mispred_cnt_4bits,GAg_mispred_cnt_8bits,PAg_mispred_cnt_8bits,GAs_mispred_cnt_8bits,PAs_mispred_cnt_8bits,GAg_mispred_cnt_12bits,PAg_mispred_cnt_12bits,GAs_mispred_cnt_12bits,PAs_mispred_cnt_12bits,total_brCount,total_transactionCount,total_takenCount,total_num_ops,instr_reg_cnt,total_reg_use_cnt,total_reg_age,reg_age_cnt_1,reg_age_cnt_2,reg_age_cnt_4,reg_age_cnt_8,mem_read_cnt,mem_read_local_stride_0,mem_read_local_stride_8,mem_read_global_stride_0,mem_read_global_stride_8,mem_write_cnt,mem_write_local_stride_0,mem_write_local_stride_8,mem_write_global_stride_0,mem_write_global_stride_8,mem_write_global_stride_64,mem_write_global_stride_512,mem_write_global_stride_4096
consumer_tiff2bw,dataset2,713896,4732027,4269,1628,1116369,3425,676028,83699,123248,68469,43316,64945,45540,88268,44098,76025,42868,243035,56575,75047,52475,1011861,92739,79248,12057610,3413251,6552049,7715159,662503,1259241,2484177,3536667,1116124,2988,617981,1290,486120,791149,185,454715,4,600458,622823,626061,679515
consumer_tiff2bw,dataset3,76372474,547113392,4890,1590,134209976,3903,94033088,4526404,3891713,5434717,4103299,5419541,3980931,5600430,4346361,5436907,4037359,18365454,5350663,5441933,4941679,112588667,9466432,5521062,1353234287,379771372,717372414,882367716,64234012,152157528,297027724,437803754,134209972,91144,68470119,36322,63032612,93743319,3431,61331555,4,80810663,81494921,81504583,81513529
consumer_tiff2bw,dataset4,4206913,30698444,4369,1607,6925806,3650,4075910,6370,209522,432138,263946,427193,251388,468348,289712,439937,251252,1572847,362296,449565,324762,6619784,618787,548530,78862191,22175790,40877287,50113523,4096207,7686732,15839795,22278355,6925473,12501,3775267,5222,3064561,4995939,245,2709309,4,3783500,3827832,3833179,3959239
consumer_tiff2bw,dataset5,239268,1467904,4346,1586,344879,3476,173619,37723,58559,24490,15031,21730,17686,32238,14974,24604,15492,84285,18726,24102,17932,328768,22808,26104,3835516,1098594,2078863,2410598,249228,388232,756216,1038892,344634,2197,202161,1158,135035,237077,69,118271,4,152973,168767,171472,192596
consumer_tiff2rgba,dataset1,486141,3188701,6353,1642,787152,5675,451248,58276,83435,57700,38782,55155,40613,66288,41146,57469,39283,185596,50507,57903,46964,693771,67990,61342,8146366,2358414,4389844,5304767,529728,886330,1763048,2399973,787041,2329,315481,1407,334086,544467,36,251318,3,386232,417414,421307,442204
consumer_tiff2rgba,dataset2,683989,4519382,7659,1640,1131658,6941,689656,83974,123149,67533,43124,64828,45270,86323,44186,76051,42583,241666,56750,75423,52730,961852,93270,79629,11410108,3297858,6247753,7530586,735126,1290861,2524044,3486360,1131536,2131,438191,1290,485530,810822,45,390144,3,600187,643207,647037,674014
consumer_tiff2rgba,dataset3,72859295,519768761,530497,1634,139087523,529411,97735450,4535076,3915555,5437838,4107761,5422394,3985318,5583120,4351688,5439764,4041705,18396599,5356177,5444767,4947158,105880483,9477748,5526715,1261361416,364731963,713332449,859260787,75447731,157464009,303593573,432164860,139087519,92556,43412598,36322,65171120,98560648,3431,53017382,3,82924353,86278180,86289267,86295341
consumer_tiff2rgba,dataset4,4052096,29547965,24950,1635,7079342,24354,4194632,6285,208863,432991,264301,428525,252849,463610,290271,440568,251713,1567345,360892,449931,325406,6342894,619543,548654,75087708,21515822,40193254,49076036,4522607,7869507,16059644,22002710,7079339,10485,2754850,5222,3130923,5162171,160,2362048,3,3864227,3995419,3998409,4164434
consumer_tiff2rgba,dataset5,231993,1416673,5049,1666,344469,4311,175053,37863,58008,23906,14964,21648,17497,31589,14967,24818,15598,83448,18549,24076,17948,316711,22996,26271,3692006,1071487,1944549,2363682,264530,394522,764712,1027494,344234,1792,160290,1158,132781,238083,26,101661,3,151867,169993,173136,173695
consumer_tiffdither,dataset1,750237,3889143,4676,1767,977227,3896,411952,68731,156035,93410,80184,70244,89094,177416,81973,82945,76653,323282,88761,87878,77579,876281,107771,94927,12485040,3805552,6462246,7320412,1224848,2030452,2778536,3451354,977224,82847,754210,29343,315570,527211,21990,414565,3,184093,308601,352537,436010
consumer_tiffdither,dataset2,1242159,6495727,4707,1770,1605435,4003,731034,100727,224338,157637,134416,115691,141721,304941,139335,151493,123181,533004,152157,166310,127000,1437974,192086,176909,21209411,6587404,11022743,12384037,2161101,3679366,4888520,6035042,1605432,160049,1249423,63280,533125,800121,19212,677508,3,272292,487670,574570,664753
consumer_tiffdither,dataset3,162853759,863758072,68784,1777,211879875,68102,92751231,15368351,32371301,16722676,12613881,13111983,11566393,34826435,13552248,16894609,11608151,52540098,15610841,18617250,13480285,194648305,24307247,21812963,2860704403,871482423,1404235099,1656026635,279677264,486687823,650698317,806994040,211879872,22096802,168874028,7916636,71116179,105534874,3748861,92220536,3,37289773,62425096,62536955,69457880
consumer_tiffdither,dataset4,6244176,34168550,8406,1771,8197798,7717,3359797,567801,1326810,692568,522166,531307,510744,1336569,555012,678965,475459,2608321,632186,747656,543411,7740995,913666,836250,112757558,33928283,55929957,65499493,10768176,18502005,24869471,30750178,8197097,701538,6481384,283777,2650775,4312419,73486,3465225,3,1611434,2523620,2527060,3413558
consumer_tiffdither,dataset5,279919,1421608,4260,1758,377828,3250,167977,23923,55099,37214,31781,27706,38798,71296,31848,32522,31863,116965,34255,33800,30941,325879,40742,36132,4490765,1382078,2404900,2658880,459491,744829,1015191,1272893,377825,28317,280256,10523,121096,196908,4896,148886,3,69924,122712,142648,165121
consumer_tiffmedian,dataset1,1127906,5576015,5543,1621,2084982,5090,1581808,98083,215145,111840,83335,93046,82042,132184,97024,96070,92955,159300,108544,101988,102598,1292480,132462,175530,13883728,4402897,8122201,9550327,1874398,2561579,3388970,4940370,2084178,1190,1604355,855,940070,671324,25,500219,3,567184,620348,640130,646891
consumer_tiffmedian,dataset2,1733160,8484383,5700,1620,3030985,5256,2026647,169814,427347,182310,136032,153771,128646,214645,163400,159973,150942,274622,181006,174496,167648,1885376,223130,251170,21684421,6888158,12701653,14699656,2883046,4142938,5947025,7939211,3030055,1209,2287140,855,1225411,851606,25,593405,3,707213,787389,817773,827132
consumer_tiffmedian,dataset3,70149023,313128275,6466,1578,133605134,6038,80438343,46380227,1862597,246062,178192,207517,170379,319675,213300,217641,201509,431006,236294,236156,224792,69953098,293937,354931,910832543,316268701,434696068,527556220,91444522,110590979,164290096,227577810,133605130,8957,126166780,855,78458092,21921289,25,16500390,3,18045137,20340939,20863109,21083087
consumer_tiffmedian,dataset4,3990978,18538150,5624,1587,7407775,5196,4794470,1584977,338569,180674,129258,153245,118015,216667,163027,166552,149733,260400,178897,176926,168418,4116783,221498,260161,50802207,17101103,26827245,31668181,5780149,7592881,10966772,15037977,7406604,1493,6209514,855,3798719,1626781,25,1050563,3,1180291,1384325,1431388,1448159
consumer_tiffmedian,dataset5,1342382,6766673,5649,1656,2323433,5196,1671813,77801,248527,181424,138962,155939,129329,216034,166718,164272,152755,258877,179864,175209,169720,1502828,219232,242419,16656498,5165711,10099901,11794399,2379851,3518195,4972289,6629847,2322944,1169,1661641,855,814597,732584,25,486676,3,624610,684031,711109,718798
network_dijkstra,dataset1,30019,138468,2438,1070,50803,2120,23602,4440,5800,5180,3917,4071,6241,7823,3816,3732,5034,10080,3905,3588,4004,36775,3559,2917,358199,116151,199384,221224,53071,63289,90744,117288,50801,1116,29255,919,17075,19030,142,14123,2,4644,13463,16067,16491
network_dijkstra,dataset2,192536,842727,2496,1077,285326,2178,95662,63587,20182,14192,8045,7589,10697,29258,7864,7596,9057,43772,8211,7944,7814,227063,9979,7855,2193509,671166,1235685,1274534,352354,483357,626048,765004,285324,6478,231127,2047,55142,146883,1041,131596,2,18497,83974,119650,123252
network_dijkstra,dataset3,1502978,6013262,2641,1079,1844958,2323,494579,654200,60748,46065,22833,22201,25333,92734,22887,22424,23129,169296,23895,25918,21855,1619151,37457,27436,15789963,4637648,8703471,8809668,2876799,3988413,5097839,6056102,1844957,22201,1510202,5657,203967,885939,3562,830323,2,64535,478614,763771,778080
network_dijkstra,dataset4,6056616,22600602,2811,1081,6650041,2493,1603204,2684086,164476,109079,52565,52673,54831,211723,53226,53323,52220,411223,54846,62396,51044,6096378,95654,66232,59492348,17143234,32440720,32676062,11596077,15859943,20307961,23794585,6650039,47337,5224198,11663,495015,2934498,7609,2796374,2,148412,1553673,2626598,2659795
network_dijkstra,dataset5,15915252,57547549,3025,1082,16575146,2707,3692375,7071650,261930,204443,98145,99655,100096,389596,99065,100622,96944,765251,101173,117749,95841,15526596,184708,124911,151589644,43268593,81472233,82693897,30434919,41358530,53047196,61776922,16575145,82151,12718146,20077,932785,6967903,13373,6704771,2,272065,3647911,6380617,6437434
network_patricia,dataset1,66964,325791,2635,1244,102106,2310,44785,8066,11133,9567,5243,5770,8645,18352,5321,5316,7009,24869,6290,5764,5730,81133,6400,5313,848376,275348,482853,520430,107918,149476,202727,257361,102094,5750,72187,1640,31074,54042,1571,45920,18,10795,35921,44124,48218
network_patricia,dataset2,91426,448082,2736,1244,138490,2404,60835,10079,14066,11970,5974,6491,9340,24796,6231,6102,7691,34888,7487,7006,6675,109783,8104,6820,1162165,378579,669697,715116,143358,203881,274968,348594,138476,8605,103096,2031,40437,78517,2485,68095,36,15593,51399,63693,69932
network_patricia,dataset3,131189,648181,2894,1244,200200,2545,91405,13186,21045,15659,6985,7591,10224,35285,7477,7335,8505,51610,9441,8926,7769,156227,10746,9129,1669132,547289,976873,1033855,200093,290297,391970,497666,200175,13309,156211,2584,56046,120447,4047,106285,78,24249,77935,97550,107125
network_patricia,dataset4,195425,965334,3137,1244,299943,2756,130859,19025,28842,20980,8408,8963,11464,51688,8960,9052,9688,78674,12340,11792,9713,229433,14820,12695,2466256,814199,1464806,1539066,288578,424611,576073,733582,299908,20826,243121,3328,80976,188657,6656,168685,157,38795,121095,153242,167567
network_patricia,dataset5,291921,1448138,3451,1249,452557,3069,193828,31468,45706,28772,10520,11201,13184,76239,11210,11652,11316,119948,16703,16231,12675,340582,21078,18043,3677698,1220704,2207820,2308185,423070,628452,856143,1092871,452506,32297,375973,4439,118984,292947,10603,264101,281,61152,187111,238123,260010
office_stringsearch1,dataset1,66615,270988,2807,1162,90461,2375,46675,6307,9179,8906,6085,6428,8494,13735,6224,5830,7284,18137,6599,5759,6336,67443,6431,5094,713077,242682,424295,453859,104890,133469,201190,252390,90432,1374,64383,1039,35878,48206,590,41865,32,19255,36412,40630,41542
office_stringsearch1,dataset2,653551,2551202,4150,1198,785036,3269,416024,39674,69841,51351,37880,35628,39571,87705,40529,34786,38866,153655,44679,38744,38411,602955,51997,41964,6723660,2336670,4190862,4352763,936238,1282731,1977810,2430689,784366,11011,688623,3769,321017,559353,10234,527496,323,251200,419145,461976,473792
office_stringsearch1,dataset3,1489510,5556570,5783,1202,1756321,5167,963468,81034,164124,89427,72822,63362,71241,170890,80196,61186,70288,327578,90742,69255,73343,1320310,110307,90550,14862754,5191307,9339186,9736258,2207780,2936227,4481821,5505606,1754880,23727,1538352,6038,771790,1206861,21714,1135601,343,571251,911572,1005051,1032627
office_stringsearch1,dataset4,33951583,125861404,94070,1209,40838508,45627,21969261,2065356,4117502,1889722,1805311,1449485,1673581,3598689,1954290,1480393,1683430,7617319,2228203,1705932,1802885,29706446,2769074,2138912,340049334,123436278,214329115,221653318,50089688,68631216,102517949,126278392,40809537,479905,36163841,171393,18524969,27043371,401530,25233973,20945,11890312,20167275,22099506,22595543
office_stringsearch1,dataset5,2750445,10286749,8701,1203,3255040,7171,1808607,151313,269789,165036,132913,117431,129350,306124,144972,119627,128048,605298,166871,134440,135297,2441808,202568,165617,27527657,9677152,17285393,17987398,4054315,5442361,8299491,10171619,3253387,42984,2875533,12197,1431996,2249558,40074,2116026,1355,1047255,1694659,1865030,1912602
bzip2d,dataset1,24554997,131196314,59752,1428,43587191,59315,15835688,4688863,4318359,3142460,2760630,2605589,2614516,4148955,2862256,2642865,2586426,5508524,3012045,2672717,2593812,24741453,3589564,2943370,304674602,104248610,150183421,222694287,32718586,52251638,72812092,92854606,43587182,3911171,37129782,970499,9556523,22510167,2644049,19863098,5,8866097,11612374,13556701,13558372
bzip2d,dataset2,2706487,14436713,10335,1426,4804825,9897,1887133,393230,479119,350453,306595,288953,298077,461460,313885,289865,286042,607084,329932,292242,282851,2730248,390346,321615,33542919,11485727,16566008,24517974,3621310,5756277,8035945,10245317,4804820,426653,4079779,106980,1069583,2473480,288119,2177875,5,982128,1285369,1499519,1499897
bzip2d,dataset3,8074190,36757311,31026,1437,10136743,30594,3909163,1641501,757100,703667,694202,602838,696015,904132,701738,629582,671424,1509416,753448,673964,667705,7893991,994733,690776,93059230,30028535,42836565,60113659,6391304,12404879,18710977,28517743,10136733,520777,7637056,117871,1354735,6151555,275247,5665721,5,2221607,2939809,3261601,3362531
bzip2d,dataset4,3015276,14448329,9989,1654,4433626,9073,2315034,513669,450466,190395,164532,156532,171113,207076,167886,156229,162594,236277,175249,174234,168460,2611286,216832,223849,32635786,10498958,16061083,22993103,4932587,7451789,10113794,12355250,4433025,80724,3063920,1317,1438143,2616140,33239,2183699,294,1272913,1644173,1838928,2158495
bzip2d,dataset5,5380689,26411559,10418,1640,6951505,9548,4632013,473280,485273,146862,121528,128879,124557,157577,129040,125617,124459,185763,138065,136011,140196,4883554,198337,157146,58823161,17803420,25611141,40050922,7393542,12317691,17419051,22076959,6951128,59539,5355889,1395,3826164,5093287,56041,4537585,260,3643259,3960547,4188468,4568914
bzip2e,dataset1,52864518,285305566,106031,1647,109987012,83838,44949544,14119085,20269590,5530602,5821502,4571535,5590495,6298829,5900724,4804048,5461249,8020812,6347074,5510252,5843980,43112188,7831531,6651001,656795158,241530923,351497324,500520053,85908809,145711445,201764490,231371113,109933726,3371277,66202051,35261,19552306,50204756,2118900,36474316,34,13880505,25708863,29749443,33344236
bzip2e,dataset2,6115270,32400832,19920,1641,12440216,16659,5290515,1682449,2077006,579098,595786,463288,598304,657670,601695,481741,562106,836311,643737,569680,595393,4886094,799321,685474,73917850,26842761,39606770,56147032,10373369,16947179,23203091,26814632,12436741,370582,7580356,4721,2297096,5853543,231730,4311893,19,1600880,3005545,3442490,3956706
bzip2e,dataset3,22233515,106295116,56087,1656,39798672,45158,14556022,5696203,6388041,1572451,1543771,1306948,1539273,1701822,1564133,1365044,1477083,2064635,1677925,1546048,1535110,18492866,2046187,1973937,245992514,86116198,132921273,175745728,33884417,58870089,79613964,88800059,39785803,1704619,28684191,6728,6819273,17160851,288877,13636081,6847,4360637,7785272,10854655,11681813
bzip2e,dataset4,3296157,14448329,9989,1654,4433626,9074,2382507,443921,462247,190395,164532,156532,171113,207076,167886,156229,162594,236277,175249,174234,168460,2611286,216832,223849,32635786,10498958,16061083,22993103,4932587,7451789,10113794,12355250,4433025,80724,3063920,1317,1438143,2616140,33239,2183699,294,1272913,1644173,1838928,2158495
bzip2e,dataset5,5504489,26411559,10417,1640,6951505,9548,4813555,284629,482073,146862,121528,128879,124557,157577,129040,125617,124459,185763,138065,136011,140196,4883554,198337,157146,58823161,17803420,25611141,40050922,7393542,12317691,17419051,22076959,6951128,59539,5355889,1395,3826164,5093287,56041,4537585,260,3643259,3960547,4188468,4568914
